ID_ESTADO,ID_JUNTA,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
4,1,PT,ODILIA MENDEZ RAMIREZ,MARIA DEL CARMEN MARTINEZ PEREZ
4,1,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,1,MC,GERARDO ISMAEL YOTZ TEPAZ,SALVADOR PEREZ PABLO
4,1,MOR,JULIO CESAR CASTILLO CARRILLO,ORLANDO SIMON YEH PEDRAZA
4,1,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,1,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,1,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,1,SUM-PAN-PRI-PRD,MANUEL JESUS CASTILLO TEC,JUAQUIN ALBERTO DE LA CRUZ YEH BRITO
4,2,PT,GONZALO CAAMAL COCOM,CANDELARIA CANCHE CHAN
4,2,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,2,MC,JESUS ALBERTO MIS MARTINEZ,RAFAEL MEDINA BONILLA
4,2,MOR,RAFAEL ANTONIO MAGAÑA LOPEZ,ELDA MAGALI CHAN ALEJO
4,2,PES,ROSA ELENA OSORIO HERNANDEZ,ANA ISABEL ORDAZ RAMIRO
4,2,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,2,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,2,SUM-PAN-PRI-PRD,LEYDI DEL SOCORRO MISS UC,MARIA DEL ROSARIO CENTENO SEGOVIA
4,3,PT,SEBASTIAN ALBAREZ JIMENEZ,PABLO MARQUEZ RUBIO
4,3,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,3,MC,LUIS ARMANDO GARCIA SALAZAR,APOLINAR VAZQUEZ GARCIA
4,3,MOR,TEODORO LUNA HERNANDEZ,FELIPE GARCIA MONDRAGON
4,3,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,3,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,3,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,3,SUM-PAN-PRI-PRD,FLORENCIO CERVANTES MORALES,SALATIEL ALCOCER TORRES
4,4,PT,BRENDA KARINA VICENTE FLORES,MARGIT DEL CARMEN BALLINA JIMENEZ
4,4,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,4,MC,ARACELY DEL CARMEN CORDERO ALONZO,LEYDI ELIZABETH GONZALEZ UC
4,4,MOR,MARIA ENEYDA DZIB SIMA,MAYLI ADRIANA TRUJEQUE VALLADARES
4,4,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,4,RSP,BALTAZAR CAAMAL DZIB,JOSE MATIAS BAH AKE
4,4,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,4,SUM-PAN-PRI-PRD,MANUEL ANTONIO SANDOVAL RAMIREZ,CARLOS ADRIAN PEREZ MOLINA
4,5,PT,ALBA LETICIA ANCHEVIDA GONGORA,MARISELA ITZA MARTINEZ
4,5,PVEM,BERONICA BUENFIL ESTRADA,LEYSI YULISLIE NARVAEZ YERBES
4,5,MC,YOLANDA DEL CARMEN CENTENO HERRERA,ELMA CRISTINA BARBOSA UC
4,5,MOR,SONIA LETICIA ANCHEVIDA UC,YAZMIN DEL ROSARIO YAH CHI
4,5,PES,JOSE CONCEPCION GONGORA HERRERA,AMARO MANRIQUE DZUL RAMOS
4,5,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,5,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,5,SUM-PAN-PRI-PRD,ANGEL OMAR OJEDA AGUILAR,MIGUEL ANTONIO ORDOÑEZ CHI
4,6,PT,CANDIDO KANTUN NAAL,REYNALDO TZEEK CAN
4,6,PVEM,LEIDY GUADALUPE CHABLE GARRIDO,CINTLY RAMIREZ TUN
4,6,MC,ELIZABETH DEL CARMEN HAAS CAMAS,ROSARIO DE FATIMA TZEEK SUAREZ
4,6,MOR,LORENA ADELAYDA SUAREZ NAAL,MARIA DOLORES GAMBOA HUCHIN
4,6,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,6,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,6,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,6,SUM-PAN-PRI-PRD,MIGUEL ANGEL BALAM UC,JOSE LUIS GILBERTO CHIM PECH
4,7,PT,DAMARIS PEREZ CRUZ,CECILIA ISABEL DURAN MENDOZA
4,7,PVEM,LUIS MIGUEL PERALTA FLORES,PEDRO TACU JIMENEZ
4,7,MC,FELIPE JIMENEZ CARDENAS,JOSE GUADALUPE PEREZ DIAZ
4,7,MOR,ERMILO MAY RODRIGUEZ,RICARDO HERNANDEZ DOMINGUEZ
4,7,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,7,RSP,ISAAC JUNCO JUNCO,ZONIA DEL CARMEN LOPEZ GARCIA
4,7,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,7,SUM-PAN-PRI-PRD,EVERARDO SANCHEZ CONTRERAS,AMANCIO OVANDO DE LA CRUZ
4,8,PT,ALEJANDRO LEYVA CORTES,GERARDO TAMAYO TAMAYO
4,8,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,8,MC,JUAN MANUEL KURI FRANCO,LUIS RODRIGUEZ CANO
4,8,MOR,EDUARDO BARAJAS ROMERO,MANOLO FERNANDEZ DE LARA GONZALEZ
4,8,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,8,RSP,ROGER VLADIMIR ZUÑIGA GARCIA,ENRIQUE TAFOYA LICEA
4,8,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,8,SUM-PAN-PRI-PRD,GUADALUPE JANETH IZQUIERDO MORALES,VERONICA AGUILAR GUZMAN
4,9,PT,ALFONSO DIAZ MOLINA,FERNANDO GUADALUPE GARRIDO SANTISBON
4,9,PVEM,LEOPOLDO PEREZ DE LA CRUZ,QUERUBIN ALEJANDRO GARCIA
4,9,MC,MARTIN JAVIER MONTES DE OCA MOLINA,JUAN CARLOS GARCIA CORTES
4,9,MOR,JOSUE GONZALEZ JIMENEZ,GRISSEL GUADALUPE GARCIA LOPEZ
4,9,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,9,RSP,CONCEPCION DEL CARMEN SANCHEZ VERDEJO,MARIA DEL CARMEN GARCIA TRINIDAD
4,9,FM,MARIA JOSEFA LIEVANO LARREA,CRISTINA CAAMAL MAS
4,9,SUM-PAN-PRI-PRD,ANGELICA PATRICIA HERRERA CANUL,ELIANA PEREZ VAZQUEZ
4,10,PT,ISAIAS ORTIZ DOMINGO,DIEGO GARCIA PEDRO
4,10,PVEM,MARIA LUCILA CANUL CHI,GEYDI DEL CARMEN TOVAR VERA
4,10,MC,DIANA GUADALUPE TOVAR VARGAS,VIANEY DEL CARMEN HERNANDEZ CONTRERAS
4,10,MOR,ESTRELLA DEL ROSARIO VIDAL CRUZ,AYDA YANETH FELIPE JUAN
4,10,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,10,RSP,NELSON EVARISTO DOMINGUEZ PASCUAL,LUZ ALBA ESTRADA TOVAR
4,10,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,10,SUM-PAN-PRI-PRD,IGDALIA IMELDINA DOMINGUEZ ALVARADO,FATIMA DEL CARMEN ORTIZ BAUTISTA
4,11,PT,MANUELITA DEL CARMEN TAMAY CANCHE,BRISBEY ANAHI AGUILETA DZUL
4,11,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,11,MC,MELCHOR HERNAN CORTES CU,AURA LUCILA MARTIN MEDINA
4,11,MOR,SANDRA GEANINE AGUILAR MEX,MARIA DE LOS ANGELES GONZALEZ RODRIGUEZ
4,11,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,11,RSP,ANCELMA ALVAREZ RAMIREZ,IVONE LIZETHE CHAN ALONZO
4,11,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,11,SUM-PAN-PRI-PRD,VICTORIANO EUAN CU,LUIS DANIEL MENA POOL
4,12,PT,WILSAN DEL CARMEN UC CHIN,MARIBEL PALOMINO MAY
4,12,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,12,MC,NIMSI MARITZA PECH ANDRADE,FEBE JAZMIN PECH GAMAS
4,12,MOR,ROCIO ONATI CAAMAL BLANCO,GUADALUPE PUCH PACHECO
4,12,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,12,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,12,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,12,SUM-PAN-PRI-PRD,GRICELDA MARGARITA PUC VALVERDE,LEIDY DEL ROSARIO UC TAMAY
4,13,PT,ALEIDA GUADALUPE POOT EUAN,BERNA MARITSA HAAS HERNANDEZ
4,13,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,13,MC,NARDY UITZ PECH,MILDRE DEL ROSARIO PECH BALAM
4,13,MOR,AIDA MARIA UITZ GONGORA,NANCY GUADALUPE HERNANDEZ CASTILLO
4,13,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,13,RSP,MARIA FRANCISCA PECH POOT,MARIA ISABEL MARTIN AKE
4,13,FM,MARTHA ZENAIDA BALAM CHIN,LENNY BEATRIZ ESCAMILLA ESCAMILLA
4,13,SUM-PAN-PRI-PRD,ROGERIO CANCHE YAM,VICTOR MANUEL DZUL CHE
4,14,PT,MARCOS RICARDO CHAN RAMIREZ,CARLOS ENRIQUE YAM CAAMAL
4,14,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,14,MC,SERGIO JESUS SALAZAR SOLIS,JOSE JUAN CERVERA PACHECO
4,14,MOR,ARELY AMAIRANY CHAN PAZ,WILMA DEL CARMEN CAAMAL DZUL
4,14,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,14,RSP,MARIA FLORICELI CAUICH CONTRERAS,LAURA GABRIELA CONTRERAS CHAN
4,14,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,14,SUM-PAN-PRI-PRD,VICTORIA GUADALUPE BAEZA MAY,CLARA MARIA DE LA LUZ TUN COCOM
4,15,PT,JULIO COHUO MATOS,GAUDENCIO PUC CATZIN
4,15,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,15,MC,JHONATAN ALBERTO PEREYRA CHABLE,RUSSEL ALEJANDRO MISS CHI
4,15,MOR,NESTOR CERVERA CAMARA,OCELLI FALCONERI PECH UC
4,15,PES,ELSI MARIA MADERA UC,AURA ANTONIA MOO COLLI
4,15,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,15,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,15,SUM-PAN-PRI-PRD,DIEGO ARMANDO YERVES GONZALEZ,RAUL MEDINA PERALTA
4,16,PT,OLIVERIO VERA COH,TEODORO ANCHEVIDA CANCHE
4,16,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,16,MC,ADDY RUBI QUIÑONES FLORES,MARIA ARELI KEB MARTIN
4,16,MOR,ROSA VERONICA ORTIZ EK,AIDA YOLANDA TEC VILLAMONTE
4,16,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,16,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,16,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,16,SUM-PAN-PRI-PRD,LETICIA MAY MAY,BRAULIA CANCHE UC
4,17,PT,ISAAC EMILIO CHAN UICAB,ROMAN DE LA CRUZ VARGAS
4,17,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,17,MC,YEMY CAROLINA CANUL FLORES,CANDELARIA AGUSTINA CANUL CHI
4,17,MOR,MARIA ELIZABETH PEREZ OSALDE,NEIFI DEL SOCORRO CANUL CHAN
4,17,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,17,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,17,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,17,SUM-PAN-PRI-PRD,IMELDA CONCEPCION VAZQUEZ CEN,ROSMIL DE LOS ANGELES CHI MUÑOZ
4,18,PT,CINTIA FABIOLA MOO COBARRUBIAS,NEFTALI CASTILLO HERNANDEZ
4,18,PVEM,FRANCISCA CUJ LOPEZ,MARIELA PARAMO DOMINGUEZ
4,18,MC,YOLANDA MESA JUAREZ,CONCEPSION BELASQUEZ LOPEZ
4,18,MOR,ALBERTO MARTINEZ GOMEZ,RAFAEL TAFOYA LICEA
4,18,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,18,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,18,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,18,SUM-PAN-PRI-PRD,SERGIO SILVA MACIEL,ENRIQUE BALCAZAR PEREZ
4,19,PT,ROSA MARIA MARTINEZ IBARRA,ANA MARIA GARCIA PANTOJA
4,19,PVEM,LEONEL TORRES CARRASCO,MAURICIO GARCIA TRINIDAD
4,19,MC,JOSE RIGOBERTO QUEVEDO OROZCO,OLGA NOEMI MORA VELAZQUEZ
4,19,MOR,DIEGO LUNA LOPEZ,EDUARDO ALVAREZ SANTOS
4,19,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,19,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,19,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,19,SUM-PAN-PRI-PRD,GUADALUPE GUZMAN HERNANDEZ,CELESTINO MUJICA ORTEGA
4,20,PT,FRANCISCA ALVAREZ GUTIERREZ,YURI YEZENIA ALVAREZ GOMEZ
4,20,PVEM,RAMON ZUÑIGA SERRATOS,JOSE DE LOS SANTOS GERONIMO CRUZ
4,20,MC,ANTONIA GOMEZ LOPEZ,IVETTE ACOSTA VAZQUEZ
4,20,MOR,VIRGINIA GOMEZ DE LA CRUZ,ENEYDA VAZQUEZ ALVAREZ
4,20,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,20,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,20,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,20,SUM-PAN-PRI-PRD,DELIA CRUZ VAZQUEZ DE LEON,GABRIELA MENDEZ SARAO
4,21,PT,ODILIA MORALES ZACARIAS,BARTOLA MENDEZ FELIX
4,21,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,21,MC,NEMECIO ASTORGA REYES,ALEJANDRO VALLES MORALES
4,21,MOR,JUAN ANGEL SOTO VARGAS,JUAN CARLOS SANCHEZ DE LA CRUZ
4,21,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,21,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,21,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,21,SUM-PAN-PRI-PRD,ANAYELI SOSA ZURITA,MARIA DE LA CRUZ LARA DIAZ
4,22,PT,JUAN JOSE MONTEJO PEREZ,ANTONIO JIMENEZ GARCIA
4,22,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,22,MC,ESMERALDA GOMEZ PEREZ,YOLANDA RODRIGUEZ PRIEGO
4,22,MOR,MIGUEL ANGEL ARCOS ARCOS,JUANA MAGAÑA RIVERA
4,22,PES,ANA DELIS CHAN SOSA,FLORA RODRIGUEZ DIMAS
4,22,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,22,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,22,SUM-PAN-PRI-PRD,AIDA SANTOS RAIGOZA,SARA HERNANDEZ ANTONIO
